filename,fft_anomaly_score,high_freq_energy,mid_freq_ratio,dct_score,phase_anomaly_score,dwt_score,anomaly_score,valid,error
0ato01hvgmeb48qin0_2.jpg,0.34642982482910156,0.67372727394104,0.7666218876838684,0.19630281627178192,0.5383293032646179,0.12643320103730615,0.30327864361851586,True,
0ato01hvgmeb48qin0_3.jpg,0.321528822183609,0.6675217151641846,0.7597809433937073,0.14924615621566772,0.5613567233085632,0.09848466818445727,0.28181490511678414,True,
0ato01hvgmeb48qin0_4.jpg,0.3323030471801758,0.6646378040313721,0.7613499164581299,0.05611548200249672,0.5696619749069214,0.11228970165893938,0.2667252723268579,True,
0ato01hvgmeb48qin0_5.jpg,0.3401208519935608,0.670278787612915,0.7627081871032715,0.12778595089912415,0.562642514705658,0.12094459780005927,0.28770620842367073,True,
0bapyddr3as5ycgusk_0.jpg,0.3313907980918884,0.649668276309967,0.7597783803939819,0.9486930966377258,0.6551803350448608,0.0,0.4841961205005646,True,
0cmyf61owyye0m2phx_0.jpg,0.3738332688808441,0.6893138885498047,0.7852482199668884,1.0,0.5788623094558716,0.0,0.49661410599946976,True,
0cmyf61owyye0m2phx_1.jpg,0.3453766703605652,0.6767814755439758,0.7757992744445801,0.47366783022880554,0.5425078868865967,0.0,0.3478003695607185,True,
0cmyf61owyye0m2phx_2.jpg,0.3656616806983948,0.6883912086486816,0.786472499370575,1.0,0.5854387283325195,0.0,0.4950693339109421,True,
0cmyf61owyye0m2phx_3.jpg,0.3569435477256775,0.6867021322250366,0.7870321273803711,0.7673040628433228,0.5905978679656982,0.0,0.43487583100795746,True,
0cmyf61owyye0m2phx_4.jpg,0.34759917855262756,0.6815685033798218,0.7856877446174622,1.0,0.5827302932739258,0.0,0.48820577114820485,True,
0cmyf61owyye0m2phx_5.jpg,0.4213957190513611,0.6851376891136169,0.7756901383399963,0.9495394825935364,0.6836569905281067,0.0,0.5216047704219817,True,
0crce5soni30mrvq7t_0.jpg,0.44354748725891113,0.677213191986084,0.7839744687080383,0.27568477392196655,0.5947628617286682,0.10784654932894763,0.36468469623263366,True,
0crce5soni30mrvq7t_1.jpg,0.39541929960250854,0.6684747934341431,0.7723844647407532,0.4488433301448822,0.5498725175857544,0.06853791940008383,0.37428967479426617,True,
0crce5soni30mrvq7t_2.jpg,0.4587579667568207,0.6780940294265747,0.7861774563789368,0.28232207894325256,0.5909243822097778,0.09908156515810267,0.36914699757427644,True,
0crce5soni30mrvq7t_3.jpg,0.41949471831321716,0.6768544912338257,0.7754929065704346,0.29908278584480286,0.6180430054664612,0.09558497654618126,0.3643194442733552,True,
0crce5soni30mrvq7t_4.jpg,0.4091205596923828,0.6607213616371155,0.7675451040267944,0.49516624212265015,0.657201886177063,0.17109817658759724,0.43264376897592854,True,
0crce5soni30mrvq7t_5.jpg,0.46242737770080566,0.6794502139091492,0.784165620803833,0.4009215831756592,0.5921033620834351,0.09788073779337486,0.4000767979645588,True,
0diuuuywatx5searpe_0.jpg,0.3565964698791504,0.6489619612693787,0.7583155035972595,0.38103923201560974,0.6726229786872864,0.11342876492704103,0.37727892118447054,True,
0diuuuywatx5searpe_1.jpg,0.38464343547821045,0.6548349857330322,0.7652953267097473,0.27900755405426025,0.6579170227050781,0.11728926819891222,0.35941834911173676,True,
0diuuuywatx5searpe_2.jpg,0.330802321434021,0.6487182378768921,0.7583864331245422,0.11643634736537933,0.6554465889930725,0.06913940196108267,0.28980709753408324,True,
0diuuuywatx5searpe_3.jpg,0.3532852530479431,0.6471814513206482,0.759867787361145,0.4363590180873871,0.6543862223625183,0.12456633102761515,0.38853010376665353,True,
0diuuuywatx5searpe_4.jpg,0.36793744564056396,0.6486217379570007,0.7590742111206055,0.45413103699684143,0.6491084098815918,0.059929725369413864,0.3841184922736089,True,
0diuuuywatx5searpe_5.jpg,0.49232158064842224,0.6942885518074036,0.7746221423149109,0.6084592938423157,0.603750467300415,0.02791366402743342,0.4507602029530964,True,
0e1wuqhpm9w1wciqv0_0.jpg,0.4704475998878479,0.6830534934997559,0.7864084839820862,0.6836722493171692,0.6275388598442078,0.04301629973806557,0.4696857542064937,True,
0e1wuqhpm9w1wciqv0_1.jpg,0.4716370701789856,0.679811954498291,0.7836481332778931,0.9131737351417542,0.5831363201141357,0.07528500288958456,0.5250506729488276,True,
0e1wuqhpm9w1wciqv0_2.jpg,0.49913135170936584,0.6900086998939514,0.7907958626747131,1.0,0.5763237476348877,0.056921371506301874,0.5513449969265158,True,
0e1wuqhpm9w1wciqv0_3.jpg,0.45470285415649414,0.6816532611846924,0.7823262810707092,1.0,0.606890857219696,0.0545619298323108,0.5414365563651743,True,
